Sprint Backlog,,,,,,,,,,,,,,,,????-???????:,?????? ?????????,,,,,,,,,,,
***????????: ????????????? Sprint ????????? 2 ??????? (10 ???) ??????? ,,,,,,,,,,,,,,,,????????????:,663380026-5,,,,,,,,,,,
,,,,,,,,,,,,,,,,Section:,1,,,,,,,,,,,
Sprint No.,Product Backlog Items,Sprint Tasks,Initial Estimate of Effort,New Estimate of Effort Remaining at The End of Day…,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,
1,"As a customer, I want to choose a table, so that I can reserve the spot that I like.",show tables with availability,13,13,13,13,13,0,0,0,0,0,0,,,Team velocity =,194,,,,,,,,,,,
,,update booking status,2,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,write automate acceptance tests,21,21,21,21,21,21,21,21,0,0,0,,,Burrn down charts:,,,,,,,,,,,,
,,update customer help page,4,4,4,4,4,4,4,4,4,4,0,,,,,,,,,,,,,,,
2,"As a customer, I want to select the available time slot to match my schedule.",update database,5,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,show available time slot on selected date,8,8,8,8,8,8,0,0,0,0,0,,,,,,,,,,,,,,,
,,merge code and execute all tests after merging,16,16,16,16,16,16,16,16,16,16,0,,,,,,,,,,,,,,,
,,update customer help page,4,4,4,4,4,4,4,4,4,4,0,,,,,,,,,,,,,,,
,,write automate acceptance tests,12,12,12,12,12,12,12,0,0,0,0,,,,,,,,,,,,,,,
3,"As a customer, I want to confirm my selection, so that I can review my selected choices.",update database,8,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,show customer's selection,4,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,update customer help page,6,6,6,6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,write automate acceptance tests,8,8,8,8,8,0,0,0,0,0,0,,,,,,,,,,,,,,,
,"As a customer, I want a confirmation number for my reference.",generate confirmation number with QR code,8,0,0,0,0,8,8,8,0,0,0,,,,,,,,,,,,,,,
,,update database,4,0,0,0,0,4,4,4,4,0,0,,,,,,,,,,,,,,,
,,show confirmation numbert with QR code,8,0,0,0,0,8,8,8,8,0,0,,,,,,,,,,,,,,,
,,write automate acceptance tests,13,0,0,0,0,13,13,13,13,13,0,,,,,,,,,,,,,,,
,,update customer help page,4,0,0,0,0,4,4,4,4,4,0,,,??? Sprint burn-down chart ?????????????? sprint ?????????? ????????????????????????? integration ???????? bug ????????????? 5 ????????? ??????????????? ?????????????????????? ????????? task ?????????,,,,,,,,,,,,
4,"As a customer, I want to cancel my reservation, just in case that I change my mind.",retrieve current booking,6,6,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,show current booking detail,6,6,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,update database,8,8,8,8,8,8,8,8,0,0,0,,,,,,,,,,,,,,,
,,confirm cancellation,10,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,write automate acceptance tests,12,12,12,12,12,12,12,12,12,0,0,,,,,,,,,,,,,,,
,,update customer help page,4,4,4,4,4,4,4,4,4,4,0,,,,,,,,,,,,,,,
,,Total Estimate of,194,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total Remaining Effort,,157,144,126,120,126,118,106,69,45,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
